iteration rlow-5001 llow-5001 rlow-10001 llow-10001 rlow-20001 llow-20001 rhigh-5001 lhigh-5001 rhigh-10001 lhigh-10001 rhigh-20001 lhigh-20001
622 0.5900000000000001 0.6578125 0.77078125 0.7771874999999999 0.7845312499999999 0.77625 0.62890625 0.75 0.7646875 0.85765625 0.7857812500000001 0.8510937499999999
623 0.5968749999999999 0.6693749999999999 0.7731250000000001 0.78203125 0.788125 0.78359375 0.63515625 0.75453125 0.77328125 0.8573437500000001 0.78625 0.85578125
624 0.60953125 0.6793750000000001 0.776875 0.7893749999999999 0.78953125 0.78859375 0.6439062499999999 0.75796875 0.7770312500000001 0.8578125 0.7935937500000001 0.860625
625 0.6174999999999999 0.6900000000000001 0.77875 0.79125 0.79203125 0.7940625 0.6487499999999999 0.76078125 0.7826562499999999 0.85875 0.79609375 0.8596875
626 0.44046874999999996 0.52359375 0.78671875 0.79515625 0.7959375000000001 0.7995312499999999 0.46171875 0.71796875 0.7878125 0.8609375 0.8043750000000001 0.860625
627 0.45875000000000005 0.54109375 0.7946875 0.8 0.8015625 0.8064062499999999 0.4809375 0.7151562499999999 0.79875 0.8598437499999999 0.8084374999999999 0.8604687500000001
628 0.47625 0.54859375 0.8010937499999999 0.8115625 0.8057812500000001 0.8134374999999998 0.49343750000000003 0.71359375 0.80546875 0.8618750000000001 0.813125 0.8618750000000001
629 0.4848437499999999 0.5553125000000001 0.80859375 0.8175000000000001 0.8103125 0.8151562499999999 0.50515625 0.7167187500000001 0.81125 0.86453125 0.8140625 0.86203125
630 0.48796874999999995 0.5696874999999999 0.8096875000000001 0.8270312499999999 0.8143749999999998 0.8209375 0.5159375 0.7178125 0.8146875000000001 0.8684375000000001 0.8203125 0.86171875
631 0.5003124999999999 0.57765625 0.8168750000000001 0.8276562499999999 0.8190624999999999 0.8267187500000001 0.5167187500000001 0.7157812499999999 0.81484375 0.87109375 0.8259374999999999 0.8676562499999999
632 0.5075 0.5884375000000001 0.82328125 0.8321875000000001 0.82640625 0.8350000000000002 0.52171875 0.71703125 0.8162499999999999 0.8731250000000002 0.8301562500000002 0.86953125
633 0.5153125 0.591875 0.8253125000000001 0.8328125 0.8276562500000001 0.8418749999999999 0.5259375 0.7184375000000001 0.8226562500000002 0.8746875 0.8376562499999999 0.8735937500000001
634 0.52265625 0.5978125000000001 0.8310937500000002 0.8379687500000002 0.8365625 0.8487500000000001 0.53328125 0.7185937499999999 0.8271875 0.8762500000000001 0.8421875 0.87734375
635 0.5279687500000001 0.6034375000000001 0.8373437500000002 0.844375 0.84375 0.8501562500000001 0.53515625 0.7174999999999999 0.8345312500000001 0.8792187499999999 0.8490624999999999 0.8790624999999999
636 0.528125 0.60453125 0.8432812499999999 0.8471875000000001 0.8457812500000002 0.85609375 0.54734375 0.716875 0.8392187499999999 0.8799999999999999 0.8549999999999999 0.88046875
637 0.53515625 0.60234375 0.8489062500000001 0.8504687499999999 0.8504687499999999 0.85484375 0.5581250000000001 0.72 0.8451562499999999 0.8796875 0.8596875 0.88359375
638 0.5357812500000001 0.60828125 0.8534374999999998 0.8546875 0.8604687500000001 0.8542187499999999 0.5599999999999999 0.7242187499999998 0.84828125 0.881875 0.8603125 0.88359375
639 0.5387500000000001 0.61109375 0.8576562500000001 0.8612500000000001 0.8609375 0.8574999999999999 0.5692187499999999 0.7259375000000001 0.8540624999999998 0.8834375 0.86484375 0.8832812499999999
640 0.5415625000000001 0.6156249999999999 0.86421875 0.86890625 0.86453125 0.8601562499999998 0.568125 0.7315625 0.85859375 0.8856249999999999 0.8703125000000002 0.8848437500000002
641 0.54515625 0.6275000000000001 0.8690625000000001 0.8721874999999999 0.86640625 0.8612500000000001 0.5714062499999999 0.73125 0.86265625 0.88734375 0.87890625 0.88640625
642 0.5556249999999999 0.62734375 0.87234375 0.8796875 0.8728125 0.8637499999999999 0.57484375 0.7353124999999999 0.8670312500000001 0.8884375 0.8828125 0.8887500000000002
643 0.56171875 0.63359375 0.8779687500000002 0.8845312499999999 0.8792187499999999 0.8685937499999998 0.58546875 0.7346875 0.87171875 0.8921875 0.88984375 0.890625
644 0.57125 0.6392187500000001 0.8834375 0.88734375 0.8828125 0.8724999999999999 0.5934375 0.7384375000000001 0.8745312499999999 0.8946875000000001 0.89390625 0.8910937499999999
645 0.57265625 0.64640625 0.8851562499999999 0.8907812500000001 0.88828125 0.87765625 0.5970312499999999 0.7440625000000001 0.88109375 0.89546875 0.8978124999999999 0.89125
646 0.5792187500000001 0.6520312500000001 0.8878125000000001 0.89515625 0.8943749999999999 0.8807812500000001 0.60625 0.74453125 0.8840625 0.89765625 0.90015625 0.89234375
647 0.5907812499999999 0.65765625 0.8917187500000001 0.8973437499999999 0.8976562499999998 0.885 0.6114062499999999 0.745625 0.8881250000000002 0.8979687500000001 0.90359375 0.8928125000000001
648 0.6003125 0.66546875 0.8940624999999999 0.8995312499999999 0.90390625 0.8887499999999999 0.6254687499999999 0.75109375 0.8928125 0.8985937500000002 0.9051562500000001 0.8932812499999999
649 0.61203125 0.669375 0.8953125000000002 0.9040624999999999 0.9078125 0.8912500000000001 0.6271875 0.7584375000000001 0.8990625 0.8985937500000001 0.9090624999999999 0.8935937499999997
650 0.62328125 0.6821875000000001 0.90140625 0.9060937499999999 0.91140625 0.89296875 0.6431250000000001 0.7607812500000001 0.9042187500000001 0.89921875 0.9142187500000002 0.8948437499999999
651 0.44703125000000005 0.52609375 0.6228125 0.65 0.9168750000000001 0.8953125 0.46765625 0.71765625 0.6267187499999999 0.83046875 0.9190624999999999 0.8950000000000001
652 0.47140624999999997 0.5354687499999999 0.6596875 0.6760937499999999 0.920625 0.8956250000000001 0.50078125 0.7140625 0.6689062499999999 0.83296875 0.9278125000000002 0.8946874999999999
653 0.484375 0.54328125 0.683125 0.69734375 0.9246874999999999 0.8982812499999998 0.51828125 0.7121874999999999 0.6875000000000001 0.8340624999999999 0.9282812500000001 0.8940625000000001
654 0.4959375 0.5470312500000001 0.6954687500000001 0.706875 0.9246874999999999 0.90015625 0.5275000000000001 0.7123437499999999 0.70234375 0.8345312499999998 0.93203125 0.8949999999999999
655 0.49546874999999996 0.55546875 0.7114062499999999 0.7143750000000001 0.930625 0.90171875 0.5381249999999999 0.718125 0.70921875 0.8340624999999999 0.9348437500000001 0.8948437499999999
656 0.49124999999999996 0.56078125 0.7185937499999999 0.7270312499999999 0.92890625 0.90328125 0.5425 0.7184375000000001 0.71875 0.8324999999999999 0.9389062500000002 0.89609375
657 0.49453125 0.5609375 0.7284375 0.7296875 0.9346874999999999 0.9051562500000001 0.5504687500000001 0.7224999999999999 0.726875 0.83125 0.940625 0.8970312499999998
658 0.5025 0.57015625 0.73046875 0.7381249999999999 0.93578125 0.90625 0.554375 0.72328125 0.7306250000000001 0.83859375 0.9401562499999999 0.8979687500000001
659 0.5043750000000001 0.575 0.7321875 0.7435937499999998 0.9375 0.9064062500000001 0.55078125 0.72265625 0.7315625 0.83515625 0.9414062499999998 0.8984375
660 0.5045312500000001 0.57203125 0.735625 0.7431250000000001 0.9409375000000001 0.9053125 0.5621875000000001 0.7267187500000001 0.7278125000000001 0.836875 0.944375 0.8982812499999999
661 0.5089062500000001 0.5775 0.7284375000000001 0.7523437500000001 0.9425000000000001 0.9054687500000002 0.5675000000000001 0.721875 0.73359375 0.8379687500000002 0.944375 0.89765625
662 0.51828125 0.58359375 0.7334375000000001 0.76015625 0.943125 0.9073437500000001 0.5675 0.72625 0.738125 0.8370312500000001 0.94625 0.8984375
663 0.53296875 0.59203125 0.73296875 0.7621875 0.94375 0.9071875 0.5746874999999999 0.7304687500000001 0.7409375 0.8324999999999999 0.9490624999999999 0.89875
664 0.531875 0.58890625 0.74 0.765 0.9442187500000001 0.9075 0.5829687499999998 0.7301562500000001 0.73609375 0.8376562499999999 0.9517187500000001 0.8973437499999999
665 0.5498437500000001 0.5978125 0.74375 0.7642187500000002 0.9457812499999999 0.9065624999999999 0.5840625 0.7340625000000001 0.7385937499999999 0.8420312500000001 0.9546875 0.89765625
666 0.55671875 0.60421875 0.7415624999999999 0.7698437499999999 0.94828125 0.9068750000000001 0.5884375000000001 0.73171875 0.7432812500000001 0.8426562499999999 0.95734375 0.8982812499999999
667 0.5671875 0.6154687500000001 0.7446875 0.77296875 0.94921875 0.9071874999999998 0.59375 0.73328125 0.745625 0.8420312500000001 0.9590624999999999 0.89875
668 0.5684374999999999 0.6253124999999999 0.7367187500000001 0.7784375000000001 0.94984375 0.9073437499999999 0.59671875 0.73484375 0.74484375 0.8409375000000001 0.9595312500000001 0.8990625
669 0.5707812499999999 0.63015625 0.74265625 0.7914062499999999 0.94984375 0.9085937499999999 0.6000000000000001 0.7365625 0.7567187500000001 0.8446875 0.9614062500000001 0.8989062499999999
670 0.5759375 0.6410937500000001 0.7415624999999999 0.79609375 0.9512499999999999 0.9096874999999999 0.6015625 0.7398437499999999 0.7609375 0.8482812500000001 0.9629687500000002 0.8990625
671 0.5875000000000001 0.64234375 0.7437500000000001 0.8006249999999999 0.9520312499999999 0.91015625 0.6104687500000001 0.7475 0.7640625 0.8534375000000001 0.9629687499999999 0.89921875
672 0.5943750000000001 0.65 0.74828125 0.8067187499999999 0.9525 0.9112500000000001 0.61546875 0.74796875 0.76703125 0.8546875 0.9625 0.8990625
673 0.60640625 0.6621874999999999 0.7601562500000001 0.81078125 0.9528125 0.9115625000000002 0.62796875 0.74875 0.77234375 0.85625 0.9625 0.8989062499999999
674 0.610625 0.6712499999999999 0.7596874999999998 0.8123437499999999 0.95375 0.9120312499999998 0.635625 0.7521875 0.7706250000000001 0.8565624999999999 0.9634375000000001 0.8990625
675 0.61796875 0.678125 0.7681250000000001 0.81734375 0.95390625 0.9121874999999999 0.6385937500000001 0.7534375 0.7825 0.85859375 0.96421875 0.8995312500000001
676 0.44343750000000004 0.5076562499999999 0.77609375 0.8225 0.953125 0.91234375 0.4640625 0.7096874999999999 0.7859375 0.86390625 0.96359375 0.8998437499999999
677 0.4671875 0.525 0.78359375 0.8246874999999999 0.95390625 0.91234375 0.47875000000000006 0.71 0.7887500000000001 0.86546875 0.9650000000000001 0.8998437499999999
678 0.4748437499999999 0.53703125 0.78828125 0.8290625 0.9542187500000001 0.9121874999999999 0.4885937499999999 0.7073437499999999 0.79765625 0.8660937499999999 0.965625 0.8998437499999999
679 0.48125 0.54140625 0.7907812500000001 0.8410937500000001 0.95484375 0.91234375 0.5023437500000001 0.7084375 0.8028124999999999 0.8710937500000002 0.9659375000000001 0.8998437499999999
680 0.48968750000000005 0.5478124999999999 0.7915625 0.8432812500000001 0.9546875 0.9125 0.51 0.708125 0.81171875 0.87328125 0.9668749999999999 0.8998437499999999
681 0.5003124999999999 0.5578125 0.80109375 0.84671875 0.9546875 0.9125 0.5175000000000001 0.70921875 0.8189062500000001 0.87578125 0.9678125 0.8998437499999999
682 0.5043749999999999 0.5560937499999999 0.8010937499999999 0.8553125000000001 0.9545312499999999 0.9125 0.5192187500000001 0.71171875 0.8174999999999999 0.8768749999999998 0.9692187499999999 0.8998437499999999
683 0.5198437499999999 0.5625000000000001 0.8104687500000001 0.86390625 0.9546875 0.9125 0.52171875 0.71390625 0.8217187499999999 0.8787499999999999 0.96953125 0.8998437499999999
684 0.5265625 0.56875 0.81078125 0.8734375 0.9550000000000001 0.9125 0.5349999999999999 0.71671875 0.8260937499999998 0.8823437500000001 0.9706250000000001 0.9
685 0.5321875 0.57203125 0.81765625 0.8796875 0.95546875 0.9125 0.53765625 0.71765625 0.8324999999999999 0.88375 0.971875 0.9
686 0.5403125 0.5765625000000001 0.8248437500000001 0.88578125 0.9553125 0.9125 0.5470312500000001 0.7179687499999999 0.8373437500000002 0.8870312499999999 0.97234375 0.9
687 0.545 0.5759375 0.83046875 0.8864062500000001 0.9548437499999999 0.9125 0.5548437500000001 0.721875 0.84140625 0.88515625 0.97265625 0.9
688 0.54859375 0.5731249999999999 0.8345312500000001 0.8904687500000001 0.9550000000000001 0.9125 0.5631249999999999 0.724375 0.8459375 0.8854687499999999 0.9724999999999999 0.9
689 0.55703125 0.5871875 0.8315624999999999 0.8917187500000001 0.9548437499999999 0.9125 0.5565624999999998 0.72921875 0.8537500000000001 0.8878125000000001 0.9728124999999999 0.9
690 0.5587500000000001 0.5975 0.835625 0.8926562499999999 0.9551562499999999 0.9125 0.5673437499999999 0.7334375000000001 0.8635937499999999 0.8890625 0.9731249999999999 0.9
691 0.5640625000000001 0.5996875 0.8451562500000002 0.89765625 0.9550000000000001 0.9125 0.5706249999999999 0.73515625 0.869375 0.8904687499999999 0.97328125 0.9
692 0.57296875 0.6112500000000001 0.85 0.90265625 0.95484375 0.9125 0.5678125 0.74 0.87171875 0.8903125 0.97359375 0.9
693 0.585 0.6129687500000001 0.8579687500000001 0.90703125 0.95546875 0.9125 0.57296875 0.74046875 0.87375 0.8915625 0.9740624999999999 0.9
694 0.5865625 0.6181250000000001 0.8646874999999999 0.9092187500000002 0.9556250000000001 0.9125 0.5878125000000001 0.74171875 0.8768750000000001 0.8901562499999999 0.97390625 0.9
695 0.59453125 0.628125 0.8729687500000001 0.91234375 0.9553125 0.9125 0.5981249999999999 0.7415625 0.8798437499999998 0.8901562499999999 0.97359375 0.9
696 0.5987500000000001 0.62953125 0.8748437500000001 0.913125 0.9553125 0.9125 0.6028125 0.7410937499999999 0.8793749999999999 0.8895312500000001 0.9737500000000001 0.9
697 0.6048437499999999 0.6353125000000001 0.8795312500000001 0.9135937500000001 0.95546875 0.9125 0.6134375000000001 0.7432812500000001 0.8845312499999999 0.8923437499999999 0.97390625 0.9
698 0.6117187499999999 0.6376562499999999 0.8826562499999999 0.9160937500000002 0.95546875 0.9125 0.61984375 0.7440625000000001 0.88640625 0.89125 0.974375 0.9
699 0.62109375 0.6425 0.8845312499999999 0.91703125 0.95609375 0.9125 0.6304687500000001 0.7489062499999999 0.88984375 0.8926562500000002 0.974375 0.9
700 0.623125 0.64828125 0.88671875 0.9196875 0.95609375 0.9125 0.6375 0.7506250000000001 0.890625 0.8953125 0.974375 0.9
701 0.44937499999999997 0.4959375 0.61546875 0.6565625 0.6554687499999999 0.6596875 0.45890624999999996 0.7026562500000001 0.6203125 0.834375 0.6612500000000001 0.8309374999999999
702 0.47015624999999994 0.500625 0.6484374999999999 0.6840625 0.6992187500000001 0.6967187499999999 0.48375 0.706875 0.6587500000000001 0.83421875 0.70390625 0.8303125
703 0.47546875 0.5131249999999999 0.6646875 0.7040625 0.7206249999999998 0.7109375 0.49234375 0.7076562500000001 0.6817187499999999 0.83421875 0.73078125 0.828125
704 0.49234375 0.52734375 0.6732812499999999 0.71515625 0.73109375 0.72 0.4996875 0.70421875 0.6945312499999999 0.8331249999999999 0.746875 0.8253125000000001
705 0.49749999999999994 0.5284375 0.6826562500000001 0.7234375 0.7409375 0.7262500000000001 0.50890625 0.70390625 0.70421875 0.8381250000000001 0.7535937500000001 0.8276562500000001
706 0.49343750000000003 0.53828125 0.6910937500000001 0.7253125 0.74390625 0.7353125 0.5179687500000001 0.70703125 0.71015625 0.8348437499999999 0.76015625 0.8301562499999999
707 0.50296875 0.5468750000000001 0.6950000000000001 0.7310937500000001 0.7485937500000001 0.7342187499999999 0.5337500000000001 0.7060937500000001 0.71953125 0.83203125 0.7679687499999999 0.83125
708 0.5120312499999999 0.5517187499999999 0.7065625000000001 0.7329687500000001 0.7490625000000001 0.73546875 0.53515625 0.7109375 0.718125 0.8329687499999998 0.7656249999999999 0.83234375
709 0.5209375 0.56375 0.70546875 0.7359375 0.7490625 0.7396874999999999 0.54609375 0.70984375 0.7235937499999998 0.835 0.7670312499999999 0.83328125
710 0.5298437500000001 0.56921875 0.70921875 0.74390625 0.7504687499999999 0.74078125 0.54921875 0.7157812499999999 0.7209375 0.8359375 0.7625 0.8335937499999998
711 0.54125 0.56875 0.7129687499999999 0.7465625 0.7474999999999999 0.74765625 0.5515625 0.7182812500000001 0.7203125 0.83515625 0.7559375 0.8359375
712 0.5446875 0.5639062499999999 0.7164062499999999 0.74328125 0.7464062499999999 0.74828125 0.56609375 0.72140625 0.71609375 0.8324999999999999 0.75703125 0.8365625000000001
713 0.5479687500000001 0.5654687500000001 0.7154687499999999 0.745625 0.7521875 0.7539062499999999 0.57703125 0.725 0.7140624999999999 0.83765625 0.7670312499999998 0.8375
714 0.5589062499999999 0.574375 0.71359375 0.7496875000000001 0.75546875 0.7525000000000001 0.5770312499999999 0.7282812499999999 0.7162499999999999 0.83890625 0.77078125 0.8373437499999999
715 0.56046875 0.57484375 0.7175 0.7531249999999999 0.7571875 0.7581249999999999 0.58796875 0.72953125 0.71484375 0.83984375 0.7801562499999999 0.8362499999999999
716 0.5701562499999999 0.5809375000000001 0.7229687499999999 0.7546875 0.76125 0.759375 0.6026562500000001 0.7307812499999999 0.716875 0.8432812500000001 0.7853125000000001 0.8384375000000002
717 0.57671875 0.59234375 0.7309375 0.7628124999999998 0.7642187500000001 0.7553124999999999 0.6075 0.7348437499999999 0.7184375000000001 0.8465625000000001 0.7853125 0.84078125
718 0.5846875 0.5959375 0.7376562499999999 0.7667187500000001 0.7692187500000001 0.75859375 0.62375 0.7346874999999999 0.7217187500000001 0.849375 0.790625 0.8442187499999999
719 0.5900000000000001 0.5985937499999999 0.7409375 0.770625 0.7776562499999999 0.75984375 0.6321874999999999 0.73765625 0.72046875 0.8503125 0.7845312499999999 0.8484375
720 0.59578125 0.6054687500000001 0.73875 0.7731250000000001 0.7804687499999999 0.7648437499999999 0.6315625 0.73734375 0.7287500000000001 0.8535937499999999 0.78296875 0.84828125
721 0.610625 0.6173437500000001 0.7375 0.77921875 0.774375 0.7718750000000002 0.6420312499999999 0.7409375 0.7371875 0.85640625 0.7814062500000001 0.84671875
722 0.62 0.6275 0.7378125 0.7842187499999999 0.7807812499999999 0.7773437500000001 0.6468749999999999 0.7453125 0.7584375 0.8582812499999999 0.78546875 0.8501562500000001
723 0.62765625 0.62796875 0.73734375 0.7921874999999999 0.7837500000000001 0.7810937499999999 0.645625 0.7489062499999999 0.76640625 0.8618750000000001 0.7885937499999999 0.8528125
724 0.6373437500000001 0.63609375 0.7434375 0.7946875000000001 0.7842187500000001 0.78203125 0.64921875 0.75265625 0.7725 0.8646874999999999 0.79296875 0.85453125
725 0.6478125 0.6531250000000001 0.7440624999999998 0.8032812500000001 0.78078125 0.7879687500000001 0.65328125 0.75515625 0.77734375 0.865 0.8010937499999999 0.8584374999999997
726 0.4625000000000001 0.5154687499999999 0.7470312499999999 0.8067187499999999 0.7875 0.79609375 0.47390625000000003 0.70484375 0.78296875 0.8653124999999999 0.8067187499999999 0.8640625
727 0.48609374999999994 0.5171875 0.7503124999999999 0.8103125 0.79421875 0.80375 0.49546874999999996 0.7034374999999999 0.7826562499999999 0.86984375 0.8145312499999999 0.8657812500000001
728 0.49765625 0.52609375 0.7559374999999999 0.8190625000000002 0.8035937499999999 0.8109375 0.51 0.7059374999999999 0.78671875 0.86953125 0.8150000000000001 0.8685937499999999
729 0.49781249999999994 0.5293749999999999 0.75828125 0.8231250000000001 0.8109375 0.8154687500000002 0.51328125 0.7085937499999999 0.7923437499999999 0.87203125 0.8234375 0.8715625000000001
730 0.5089062500000001 0.5390625 0.7703125 0.8275 0.8168750000000001 0.82265625 0.5246875 0.7090625 0.7990625 0.8731249999999999 0.82875 0.8728125
731 0.5146875 0.54859375 0.7778125 0.835 0.8228125000000001 0.83046875 0.5346875000000001 0.7076562500000001 0.8096875000000001 0.8760937499999999 0.8354687500000001 0.8751562500000001
732 0.5203125 0.5548437500000001 0.7821874999999999 0.8364062499999999 0.826875 0.83828125 0.54703125 0.7100000000000001 0.8146875 0.8759374999999998 0.84296875 0.8770312499999999
733 0.5275 0.56734375 0.79203125 0.83625 0.8343750000000002 0.8426562500000001 0.548125 0.7084374999999998 0.8268749999999999 0.87734375 0.84859375 0.87671875
734 0.53609375 0.56953125 0.7987500000000001 0.8421875 0.8412499999999999 0.84671875 0.54640625 0.7121875 0.83515625 0.8790624999999999 0.8543749999999999 0.8774999999999998
735 0.5399999999999999 0.5712499999999999 0.8059375 0.84609375 0.8478124999999999 0.8503125 0.5515625 0.7151562500000002 0.8446874999999998 0.8809374999999999 0.8582812500000001 0.87765625
736 0.54015625 0.5821875000000001 0.8142187499999999 0.8470312499999999 0.85125 0.85859375 0.55578125 0.7126562500000001 0.8506250000000002 0.8823437500000001 0.8631249999999999 0.8798437499999998
737 0.5406249999999998 0.58875 0.821875 0.85484375 0.86015625 0.8603125 0.55890625 0.7145312500000001 0.8528125 0.8856250000000001 0.8682812499999999 0.88046875
738 0.5475 0.5925 0.8310937500000002 0.8579687499999998 0.8665625 0.86203125 0.5582812500000001 0.71640625 0.8623437500000002 0.88546875 0.875625 0.88453125
739 0.54890625 0.59921875 0.8323437499999999 0.86953125 0.878125 0.8665625 0.5667187499999999 0.71984375 0.8703125 0.8871874999999999 0.8793750000000001 0.88640625
740 0.5540625000000001 0.6064062499999999 0.8356250000000001 0.8721875000000001 0.88046875 0.87078125 0.5756249999999999 0.7228125000000001 0.8746875 0.88890625 0.8864062500000001 0.8856249999999999
741 0.5628125 0.60609375 0.8414062500000001 0.8746875000000001 0.8842187499999999 0.8753125 0.59171875 0.72921875 0.8807812499999998 0.8923437499999999 0.8912500000000001 0.88609375
742 0.5712499999999999 0.60859375 0.8415625 0.87859375 0.8884375 0.8815625 0.5990625 0.73265625 0.8890624999999999 0.89390625 0.8975 0.8875
743 0.5751562499999999 0.6170312499999999 0.851875 0.8831249999999999 0.8899999999999999 0.8832812499999999 0.5939062500000001 0.73625 0.8975 0.8925000000000001 0.9037499999999999 0.8890625
744 0.58140625 0.6260937500000001 0.8615625 0.8871874999999999 0.89375 0.881875 0.6012500000000001 0.7353125 0.9015625 0.8910937499999999 0.9064062500000001 0.8892187500000001
745 0.59625 0.63359375 0.86953125 0.8901562499999999 0.89578125 0.8829687500000001 0.6195312499999999 0.73390625 0.90625 0.8915625 0.9070312500000002 0.8895312500000001
746 0.60140625 0.63859375 0.8753124999999999 0.8959374999999999 0.9018750000000001 0.8825 0.63046875 0.7367187499999999 0.9106249999999999 0.8920312499999999 0.9135937500000001 0.8917187500000001
747 0.60375 0.6465624999999999 0.8807812499999998 0.8985937500000001 0.9045312500000001 0.8856249999999999 0.6364062500000001 0.74015625 0.9159375000000001 0.89234375 0.9153125 0.8917187499999999
748 0.61109375 0.65734375 0.88375 0.9009374999999998 0.9103125000000002 0.88765625 0.64546875 0.7454687499999999 0.91796875 0.8931250000000001 0.9184375000000001 0.89375
749 0.6151562499999998 0.67171875 0.88734375 0.90390625 0.9140625 0.8909374999999999 0.65234375 0.74828125 0.9206249999999999 0.89421875 0.9206249999999999 0.8946875000000001
750 0.6215625 0.6760937499999999 0.8925000000000001 0.90625 0.9198437500000001 0.8926562499999999 0.6642187500000001 0.7521875 0.9223437499999999 0.8965624999999999 0.9290625 0.8954687499999998
751 0.445625 0.5143749999999999 0.6171874999999999 0.64625 0.9215625000000001 0.8940624999999999 0.48421875000000003 0.7156250000000001 0.63921875 0.8318749999999999 0.9325000000000001 0.8956249999999999
752 0.46218750000000003 0.52546875 0.6529687499999999 0.67234375 0.92265625 0.8954687499999998 0.506875 0.7134375 0.665625 0.828125 0.9360937499999998 0.8970312499999998
753 0.4703125 0.53625 0.6759375000000001 0.68828125 0.92421875 0.8965624999999999 0.5231250000000001 0.71671875 0.6929687499999999 0.8295312499999999 0.9407812500000002 0.8973437499999999
754 0.48109375000000004 0.53578125 0.68609375 0.6954687500000001 0.928125 0.8978124999999999 0.5351562499999999 0.720625 0.7046874999999999 0.828125 0.943125 0.8971875
755 0.488125 0.54453125 0.696875 0.7076562499999999 0.9321875000000001 0.8985937500000001 0.54203125 0.72359375 0.710625 0.8285937499999999 0.9453125 0.8975000000000002
756 0.49015625000000007 0.5384375 0.7067187500000001 0.7095312500000001 0.9350000000000002 0.8996875000000001 0.5484375 0.7220312499999999 0.7259375 0.8259375 0.94796875 0.8978125
757 0.50046875 0.5376562499999998 0.7106250000000001 0.715625 0.93828125 0.9001562500000002 0.559375 0.72046875 0.72875 0.82390625 0.9535937499999999 0.8979687500000001
758 0.49625 0.5404687499999999 0.7125 0.71609375 0.93921875 0.90171875 0.5625000000000001 0.7253124999999999 0.7339062500000001 0.8260937499999998 0.95140625 0.898125
759 0.5006249999999999 0.54859375 0.71140625 0.71703125 0.9424999999999999 0.9032812499999998 0.5609375 0.7290625 0.7345312500000001 0.8259375 0.9528125 0.898125
760 0.5029687500000001 0.556875 0.71703125 0.72765625 0.94296875 0.90359375 0.56703125 0.72921875 0.73109375 0.83109375 0.954375 0.8982812499999999
761 0.50625 0.5571875 0.71796875 0.72890625 0.9442187500000001 0.9040624999999999 0.57109375 0.73078125 0.7329687500000001 0.8324999999999999 0.95578125 0.8981250000000001
762 0.51390625 0.5682812500000001 0.72203125 0.7307812499999999 0.9454687500000001 0.9049999999999999 0.57859375 0.72984375 0.73359375 0.8359375000000002 0.9590624999999999 0.8985937500000001
763 0.51640625 0.5765625 0.724375 0.7346874999999999 0.946875 0.9068750000000001 0.5845312499999998 0.7314062499999999 0.7375 0.8381250000000001 0.960625 0.8990625
764 0.5164062500000001 0.5846875 0.7307812499999999 0.7415624999999999 0.94859375 0.90703125 0.5856250000000001 0.73265625 0.73484375 0.8403124999999999 0.9609375 0.8995312499999999
765 0.53046875 0.59015625 0.7324999999999999 0.745625 0.9481249999999999 0.9076562499999999 0.5921875 0.73953125 0.7387500000000001 0.83765625 0.9603125 0.8990625000000001
766 0.5312499999999999 0.59875 0.7340625000000001 0.75203125 0.9478125000000001 0.9075 0.59703125 0.7398437500000001 0.7432812499999999 0.83921875 0.9609375 0.8989062499999999
767 0.5431250000000001 0.6028125 0.7304687500000001 0.75390625 0.94828125 0.9078125 0.6090625000000001 0.7426562499999999 0.7584375 0.84203125 0.96171875 0.8990625000000001
768 0.5473437499999999 0.6114062500000002 0.73171875 0.7615624999999999 0.9492187499999998 0.9081250000000001 0.6140625 0.74515625 0.760625 0.8400000000000001 0.9609375 0.8990625000000001
769 0.559375 0.615625 0.7325 0.7670312499999998 0.9493750000000001 0.91015625 0.62703125 0.7460937499999999 0.7667187499999999 0.8434375000000001 0.96171875 0.899375
770 0.5659375 0.6157812500000001 0.7421875 0.7745312500000001 0.9490624999999999 0.9106249999999999 0.63390625 0.7484375 0.7732812499999999 0.84453125 0.9629687500000002 0.899375
771 0.5665625000000001 0.6195312500000001 0.7467187500000001 0.7796875 0.95 0.9103125000000001 0.6365624999999999 0.7498437499999999 0.77765625 0.84609375 0.9637499999999999 0.8995312499999999
772 0.5789062500000001 0.628125 0.75640625 0.7818750000000001 0.9506249999999999 0.9106250000000001 0.6448437499999999 0.7528124999999999 0.78015625 0.851875 0.9665625 0.8996875
773 0.58421875 0.6379687500000001 0.7589062500000001 0.78890625 0.95234375 0.9106249999999999 0.6540625 0.75546875 0.7839062499999999 0.8574999999999999 0.96609375 0.8995312499999999
774 0.5921875 0.6425 0.7585937500000001 0.79 0.9520312499999999 0.91140625 0.65671875 0.76 0.7939062499999999 0.86234375 0.9671875 0.899375
775 0.59515625 0.6440625000000001 0.7623437499999999 0.7932812499999999 0.9526562500000001 0.911875 0.66171875 0.7621875 0.8040625 0.8612500000000001 0.9684375000000001 0.899375
776 0.44015624999999997 0.49437500000000006 0.77203125 0.7954687500000001 0.9532812499999999 0.9120312500000001 0.47562499999999996 0.7175 0.8018750000000001 0.86484375 0.9696875 0.8995312500000001
777 0.45765625 0.5103125000000001 0.78125 0.803125 0.953125 0.9115624999999999 0.49953125 0.71078125 0.8104687499999998 0.869375 0.96953125 0.8996875
